3749965	This research examines preventive medical care, morbidity and mortality among children of migrant agricultural workers using a representative sample of migrant families in Wisconsin. Our findings support the view that this group is at substantially greater risk of health problems and early mortality than the general population. Fewer than half of migrant children under age 16 received the recommended annual physical checkup. Only one-third of migrant children under age 16 had received an annual dental checkup compared to 50% of children in the total population. A rough comparison between levels of chronic health conditions for migrant children and those reported for children in a national survey suggest that the incidence of chronic conditions is several times greater among migrant children. Childhood mortality appears to be 1.6 times higher than in the U.S. population. In analyzing variation in preventive care for migrant children, younger children are more likely to receive checkups, while older children are more likely to receive immunizations. In interpreting this finding, we suggest distinguishing between two types of preventive care: one under the direct control of the family, and the other controlled by the schools. Since immunizations are given to migrant children in schools, the older or school-age children are more likely to be immunized. In assessing reports of chronic conditions, we noted that mothers who spoke English were more likely to report that a child had a chronic condition. One possible interpretation is that women who do not speak English may not label various childhood conditions as chronic illnesses. Since a large proportion of women spoke only Spanish, the chronic conditions may be substantially under-reported among migrant children. The analysis of childhood mortality shows the level of mortality to be proportionally lower among women who spoke English, and higher among those who gave birth to a low birth weight child. But surprisingly, the most important characteristic related to loss of children was whether or not a mother smoked. Using smoking as one example of high risk behavior, we suggest that future studies should give closer attention to the impact of parental risk-taking behaviors on childhood morbidity and mortality experiences.
15039410	Many people dying in institutions have unmet needs for symptom amelioration, physician communication, emotional support, and being treated with respect. Family members of decedents who received care at home with hospice services were more likely to report a favorable dying experience.
10705703	To reduce racial/ethnic disparities in primary care, attention should be paid both to policies aimed at improving potential access and to providing linguistically appropriate services.
17277013	Language barriers appear to increase the risks to patient safety. It is important for patients with language barriers to have ready access to competent language services. Providers need to collect reliable language data at the patient point of entry and document the language services provided during the patient-provider encounter.
11324211	Patients with reconstruction of craniofacial or intraoral defects experience a profound impact on their quality of life (QOL). This impact on QOL is influenced by the patients' medical conditions and the treatment interventions. Instruments to measure general QOL have been available for many years. A major criticism of QOL instruments is that too often the questions are not specific to the particular problems of a disease or condition. A search of the literature regarding QOL measurement for patients with maxillofacial implant-supported prostheses produced a short list of instruments, none of which were sufficiently developed or suited to the patients involved in reconstructive treatment. This study was designed to develop pretreatment and posttreatment questionnaires for measuring QOL for patients with reconstruction of a craniofacial defect and patients with reconstruction of loss of specific intraoral structures utilizing an implant-supported prosthesis (e.g., severe resorption of the maxilla or mandible or both). The goal was to develop brief, targeted instruments for this specific patient population. The produced instruments were sensitive and easy to administer and score, and no disruption of clinical care occurred with the administration of the questionnaires. The instruments were used with equal success both in face-to-face interviews and via mail.
6824257	The quality of physician-patient communication affects important health care outcomes. Managed care presents a number of challenges to physician-patient communication, including shorter visits, decreased continuity, and lower levels of trust. Good communication skills can help physicians create and maintain healthy relationships with patients in the face of these challenges. We describe 5 communication dilemmas that are common in managed care and review possible solutions suggested by recent literature on physician-patient communication. We also describe ways that managed care plans can promote more effective communication between physicians and patients.
15249562	Delirium was an independent predictor of higher 6-month mortality and longer hospital stay even after adjusting for relevant covariates including coma, sedatives, and analgesics in patients receiving mechanical ventilation.
9475476	Health plans need to pay increased attention to racial/ethnic differences in assessments of care. This study's finding that language barriers are largely responsible for racial/ethnic disparities in care suggests that linguistically appropriate health care services are needed to address these gaps.
9413309	Improvements in quality of care for Asians/Pacific Islanders are needed. Comparisons of care in racially and ethnically diverse populations based on global ratings of care should be interpreted cautiously.
12165584	Recent data suggest that the burden from childhood asthma may have recently plateaued after several years of increasing, although additional years of data collection are necessary to confirm a change in trend. Racial and ethnic disparities remain large for asthma health care utilization and mortality.
11483786	The P3C is a practical, reliable, and valid measure of parents' reports of pediatric primary care quality. This brief measure could be used alone, or in conjunction with other measures, to enhance outcomes and evaluate the impact of systems changes on the delivery of the main elements of primary care.
12620760	Loss of dignity is closely associated with certain types of distress often seen among the terminally ill. Preservation of dignity should be an overall aim of treatment and care in patients who are nearing death.
20736823	Assessing and analyzing family satisfaction in the ICU ultimately will support healthcare professionals in their continuing effort to improve care of critically ill patients and their families.
20445131	Effective communication is critical to providing quality health care and can be affected by a number of modifiable organizational factors. The authors performed a prospective multisite validation study of an organizational communication climate assessment tool in 13 geographically and ethnically diverse health care organizations. Communication climate was measured across 9 discrete domains. Patient and staff surveys with matched items in each domain were developed using a national consensus process, which then underwent psychometric field testing and assessment of domain coherence. The authors found meaningful within-site and between-site performance score variability in all domains. In multivariable models, most communication domains were significant predictors of patient-reported quality of care and trust. The authors conclude that these assessment tools provide a valid empirical assessment of organizational communication climate in 9 domains. Assessment results may be useful to track organizational performance, to benchmark, and to inform tailored quality improvement interventions.
17664258	Parents of patients at resident continuity sites rated residents as providers of high-quality care to a socioeconomically disadvantaged population as compared with a previously published community sample. Efforts to improve resident continuity and identification may help improve care delivered in resident practices.
11230593	Lower continuity of primary care is associated with higher risk of ED utilization and hospitalization. Efforts to improve and maintain continuity may be warranted.
15849881	In general, most measures have not undergone rigorous development and testing. Measure development in end-of-life care should focus on areas with identified gaps, and testing should be done to facilitate comparability across the care settings, populations, and clinical conditions. Intervention research should use robust measures that adhere to these standards.
10439490	Improved communication between patients and providers, and continuity of care are associated with increased provision of preventive services, while other aspects of PCC are not strongly related to delivery of preventive services.
10121552	Migrant farmworkers lead a hard life filled with strenuous work, stress, and anxiety about employment; live under substandard conditions; and rarely get the health care they require. Preventive care is a luxury they cannot afford. Year-round nutritious meals are rarely possible, due to long working hours, traveling, and living in housing without adequate cooking and refrigeration facilities. Children may attend up to six or more schools during the course of a school year. Crowded housing conditions support the invasion of parasites, infectious diseases, and viral infections. Dermatological conditions from working around a wide variety of plants, dirt, and in the sun are frequent. Exposure to pesticides, herbicides, and other chemical additives creates the likelihood of acute reactions, such as headaches and rashes, and also puts workers at risk of developing chronic diseases as the level of exposure rises because of accumulation and mix of various chemicals. Yet, we know little about the health status of this population. We are unable to estimate crude death rates, age-specific death rates, or prevalence rates of most common causes of death, such as heart disease,cancer and stroke. There is no information about occupational accident rates, infectious disease rates, or even postneonatal mortality. We do know that when migrants go to a clinic, they are often likely to have the chronic conditions of hypertension or diabetes. They present symptoms of acute conditions such as dental problems, dermatitis, otitis media among children, and acute upper respiratory infections. Women frequently need obstetrical care, reflected (ABSTRACT TRUNCATED AT 250 WORDS)
19060254	DrScore.com an online patient satisfaction survey, uses 2 patient satisfaction scales, namely, satisfaction with physician care and satisfaction with office policy and procedures, including accessibility to care, convenience of office and practice location, and staff friendliness. This study assesses the validity and reliability of the scales. The sample includes 11,212 specialty care visits, comprised of 64% women, 82% established patients, and 24% routine visits. A confirmatory factor analysis is used to test factor structure. Convergent validity also is examined. The goodness-of-fit index is 0.99, and standardized factor loadings are uniformly high, exceeding 0.90 for all but 2 items. Cronbach alpha is 0.99 for the physician scale and 0.94 for the office scale. Both scales discriminate other satisfaction indicators. Correlation between scales is high at 0.90. Both scales possess excellent psychometric properties but are not clearly differentiated. Results agree with the unidimensional view of patient satisfaction and confirm that online surveys can be reliable and valid.
1714500	The lack of control of physical suffering among cancer patients in the last days or hours of life is a common medical problem but it is rarely discussed in an open fashion. We carried out a prospective study of the dying of 120 terminal cancer patients assisted by a home care team. We documented how long it was before death that physical symptoms, unendurable to the patient and controlled only by sedation-inducing sleep, appeared. In 63 patients (52.5%), unendurable symptoms due to tumor progression or irreversible acute organic phenomena appeared, on average two days before death. Of the 63 patients, 47 had only one uncontrollable symptom, 15 had two symptoms and one patient had three symptoms. The most common symptoms included dyspnea (33 patients), pain (31), delirium (11), and vomiting (5). The most frequent symptoms were dyspnea in lung and head and neck disease; pain in breast, gastrointestinal tract, colon-rectum, and male genitourinary tract cancer; and vomiting in female genitourinary tract malignancies. Data reported emphasize the clinical relevance of physical symptoms in the last days of life in terminal cancer patients and how these serve to indicate imminent death. More than 50% of these patients die with physical suffering that is controllable only by means of sedation.
9783878	The social policy background to the proliferation of patient satisfaction surveys is a desire for increased patient representation and participation. Within this context, it is assumed that satisfaction surveys embody patients' evaluations of services. However, as most surveys report high satisfaction levels, the interpretation of satisfaction as the outcome of an active evaluation has been called into question. The aim of this study is to identify whether and how service users evaluate services. This was made possible through unstructured in-depth interviews with users of mental health services and through more structured discussion around their responses on a patient satisfaction questionnaire (CSQ 18B) whose psychometric properties has been well documented. Twenty-nine people with current or recent contact with mental health services within the British National Health Service were interviewed. The data revealed that service users frequently described their experiences in positive or negative terms. However, the process by which these experiences were transformed into "evaluations" of the service was complex. Consequently, many expressions of "satisfaction" on the CSQ 18B hid a variety of reported negative experiences. An explanation for this lack of correspondence is outlined.
10819707	Despite a recent increase in the attention given to improving end-of-life care, our understanding of what constitutes a good death is surprisingly lacking. The purpose of this study was to gather descriptions of the components of a good death from patients, families, and providers through focus group discussions and in-depth interviews. Seventy-five participants-including physicians, nurses, social workers, chaplains, hospice volunteers, patients, and recently bereaved family members-were recruited from a university medical center, a Veterans Affairs medical center, and a community hospice. Participants identified six major components of a good death: pain and symptom management, clear decision making, preparation for death, completion, contributing to others, and affirmation of the whole person. The six themes are process-oriented attributes of a good death, and each has biomedical, psychological, social, and spiritual components. Physicians' discussions of a good death differed greatly from those of other groups. Physicians offered the most biomedical perspective, and patients, families, and other health care professionals defined a broad range of attributes integral to the quality of dying. Although there is no "right" way to die, these six themes may be used as a framework for understanding what participants tend to value at the end of life. Biomedical care is critical, but it is only a point of departure toward total end-of-life care. For patients and families, psychosocial and spiritual issues are as important as physiologic concerns.
11115223	Patients from racial and ethnic minority groups have less positive perceptions of their physicians on at least 2 important dimensions. The reasons for these differences should be explored and addressed. Arch Fam Med. 2000;9:1156-1163
15586831	Communication in medical care is highly correlated with better patient adherence, and training physicians to communicate better enhances their patients' adherence. Findings can contribute to medical education and to interventions to improve adherence, supporting arguments that communication is important and resources devoted to improving it are worth investing in. Communication is thus an important factor over which physicians have some control in helping their patients to adhere.
14702502	There are several instruments designed to measure health care quality for children. Despite this, we found relatively few measures for assessing patient safety and living with illness and none for end-of-life care. Few measures are designed for specific age categories among children. Although equity is an overarching concern in health care quality, the application of current measures to assess disparities has been limited. These areas need additional research and development for a more complete assessment of health care quality for children.
16966670	Seriously ill patients and family members have defined the importance of various elements related to quality end-of-life care. The most important elements related to trust in the treating physician, avoidance of unwanted life support, effective communication, continuity of care and life completion. Variation in the perception of what matters the most indicates the need for customized or individualized approaches to providing end-of-life care.
9245237	Most elderly and seriously ill patients died in acute care hospitals. Pain and other symptoms were commonplace and troubling to patients. Family members believed that patients preferred comfort, but life-sustaining treatments were often used. These findings indicate important opportunities to improve the care of dying patients.
8725975	A regular source of care is the single most important factor associated with the receipt of preventive services, but optimal primary care from a regular place increases the likelihood that women will receive preventive care.
2646486	Growing interest in the doctor-patient relationship focuses attention on the specific elements of that relationship that affect patients' health outcomes. Data are presented for four clinical trials conducted in varied practice settings among chronically ill patients differing markedly in sociodemographic characteristics. These trials demonstrated that "better health" measured physiologically (blood pressure or blood sugar), behaviorally (functional status), or more subjectively (evaluations of overall health status) was consistently related to specific aspects of physician-patient communication. We conclude that the physician-patient relationship may be an important influence on patients' health outcomes and must be taken into account in light of current changes in the health care delivery system that may place this relationship at risk.
12019990	The CAHPS CC 26-item set demonstrates adequate measurement properties and can be used as a supplemental item set to the CAHPS Clinician and Group Surveys in assessing culturally competent care from the patient's perspective.
9225705	Most persons with symptomatic human immunodeficiency virus infection have not discussed their preferred treatment approach with a physician. This disparity is greater for blacks, who were less likely to want a palliative treatment approach.
11317096	The YAHCS provides a feasible, reliable, and valid method for assessing adherence to adolescent preventive services guidelines. It differentiates among varied aspects of preventive care provided to adolescents and is promising as a potential measure of health plan and provider quality. Improved performance on the YAHCS would indicate progress toward the achievement of Healthy People 2010 goals.
11104104	The perceived inability to cope and care-seeking patterns are two unexplored dimensions of the toothache pain experience. Both dimensions may be associated with pain intensity, the clinical conditions that manifest as toothache, quality of treatment provided and management of demand for emergency dental care. A conceptual framework is proposed for future research to investigate these relationships.
18453793	The IVRS-administered TSQM-9 was found to be a reliable and valid measure to assess treatment satisfaction in naturalistic study designs, in which there is potential that the administration of the side effects domain of the TSQM would interfere with routine clinical care.
18812819	Although most primary surrogate decision makers reported good understanding and excellent staff communication, almost half had poor understanding on objective testing; non-English speakers were more likely to have poor understanding.
9287590	Migrant workers are a national resource as they plant, maintain, harvest, and process America's food. However, migrant workers and their children encounter many health hazards in the course of providing this service to the nation. This article describes life among migrants, and the health hazards to which they are constantly exposed.
1875739	New CAHPS HIT items were identified that measure aspects of patient experiences not assessed by the CAHPS C&G 1.0 survey.
23064273	This survey measures family members' experiences of nursing home care, and the results contribute to the understanding of quality of care in nursing homes.
23064276	Quality improvement efforts may be needed to reduce racial/ethnic disparities in beneficiary experience with PD coverage. Cultural, language, and health literacy barriers in navigating Medicare's Part D program may partially explain the observed disparities.
8668408	Reliance on hospital emergency departments for routine sick care is strongly associated with demographic and social characteristics of the child and family, the type and source of available well child care, and the supply of primary care physicians. Because health insurance status was not a significant predictor of use, public policies aimed at reducing the use of emergency departments by children will need to address other factors. These include the organizational characteristics and responsiveness of the health care system and the motivation of families for routine use of hospital emergency departments.
10809466	Patients reported increasing functional impairments and limited quality of life. The majority preferred comfort care. The number of patients in severe pain was substantial. Before death, the majority had measures in place to limit aggressive care.
17845883	Family needs were categorized according to Leske's dimensions of assurance, proximity, information, comfort, and support. By implementing specific cost-effective strategies to increase family access to the patient, to improve communication with the physician and the health care team, and to create a family-friendly environment, critical care RNs can meet family member needs and improve the quality of nursing care.
9655308	The MSAS physical symptom subscale score significantly predicts survival and adds to the prognostic information provided by KPS and extent of disease. Patients may be under-assessed regarding both the number and the severity of symptoms. Measurements of physical symptoms and related distress offer additional prognostic information concerning the survival of patients with cancer and may account for the predictive value of QOL scores.
20945098	This study explores cultural differences in perceptions of quality of care and examines whether existing surveys, such as the Consumer Assessment of Healthcare Providers and Systems (CAHPS()) questionnaires, adequately capture conceptions of healthcare quality among members of racial/ethnic minority groups. Eight focus groups with African Americans, Asian Indians, Latinos, and whites were organized into two 45-minute segments. In one segment, participants rated the quality of care depicted in a video; in the other they discussed the concept of "healthcare quality." We found that members of racial/ethnic minority groups are more likely than whites to identify cultural competency and providing a holistic approach to care as important to healthcare quality. Neither of these concepts is currently included in the core CAHPS() questionnaire. The CAHPS() and other quality surveys may not accurately capture concepts of healthcare quality that members of racial/ethnic minority groups deem most important.
18047495	The objective of this study was to systematically review the literature to better understand the conceptualization of satisfaction with end-of-life care and the effectiveness of palliative care interventions on this outcome. Data sources included Medline and the Database of Reviews of Effects. The review included relevant qualitative studies and intervention studies using satisfaction as an outcome from 1990 to 2005. Reviewing 24,423 citations yielded 21 relevant qualitative studies, four systematic reviews, and eight additional intervention studies. The qualitative literature described the domains of accessibility and coordination; competence, including symptom management; communication and education; emotional support and personalization of care; and support of patients' decision-making. For collaboration and consultation interventions, eight of 13 studies showed a significant effect on satisfaction. A meta-analysis found that palliative care and hospice teams improved satisfaction, although most studies did not include satisfaction as an outcome. For other types of interventions, only two of six showed a significant effect. For heart failure coordination of care, only seven of 32 studies addressed this as an outcome; two of the three that compared satisfaction between groups showed a significant difference. Evaluations used many different measures, only one of which was designed for the end of life. In conclusion, researchers have conceptualized satisfaction in palliative care, and different types of palliative care interventions can improve satisfaction, but it is often not included as an outcome. More focus on these satisfaction elements might improve the effectiveness of end-of-life interventions and their evaluation.
12093969	The American Academy of Pediatrics proposed a definition of the medical home in a 1992 policy statement. Efforts to establish medical homes for all children have encountered many challenges, including the existence of multiple interpretations of the "medical home" concept and the lack of adequate reimbursement for services provided by physicians caring for children in a medical home. This new policy statement contains an expanded and more comprehensive interpretation of the concept and an operational definition of the medical home.
18688050	The Veterans Affairs (VA) health care system has created a national initiative to measure quality of care at the end of life. This article describes the first phase of this national initiative, the Family Assessment of Treatment at End of Life (FATE), in evaluating the quality of end-of-life care for veterans dying with cancer. In the initial phase, next of kin of patients from five VA Medical Centers were contacted 6 weeks after patients' deaths and invited to participate in a telephone interview, and surrogates for 262 cancer patients completed FATE interviews. Decedents were 98% male with an average age of 72 years. There was substantial variation among sites. Higher FATE scores, consistent with family reports of higher satisfaction with care, were associated with palliative care consultation and hospice referral and having a Do Not Resuscitate order at the time of death, whereas an intensive care unit death was associated with lower scores. Early experience with FATE suggests that it will be a helpful tool to characterize end-of-life cancer care and to identify targets for quality improvement.
